price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,Quality,id
485000.0,3,2,2440,47916,2,0,0,3,2090,350,1991,2001,2961,4, 98053,10,3732
695000.0,3,2,2620,51354,2,0,0,3,2620,750,1998,2006,2962,15, 98077,8,3733
548000.0,4,2,2440,11005,2,0,0,3,2440,750,1994,2001,2963,26, 98056,7,3734
345000.0,2,1,1080,7775,1,0,0,3,1080,750,1955,2005,2964,1, 98136,50,3735
280000.0,3,1,1090,10710,1,0,0,4,1090,750,1962,2001,2965,18, 98056,39,3736
450000.0,3,2,1400,13775,1,0,0,3,1400,750,1963,2008,2966,25, 98028,45,3737
515000.0,3,2,2010,7200,2,0,0,3,2010,750,1994,2001,2967,25, 98028,7,3738
1014250.0,3,1,1640,12855,1,0,0,5,1500,140,1920,2001,198,3, 98004,81,3739
739900.0,5,2,3290,5029,2,0,0,3,3290,750,2004,2003,2968,8, 98075,-1,3740
600000.0,2,2,2510,14878,2,0,0,3,2510,750,1990,2009,2969,11, 98011,19,3741
370000.0,2,1,860,6050,1,0,0,3,860,750,1952,2008,2970,1, 98116,56,3742
729032.0,4,2,2840,12866,1,0,0,4,1780,1060,1977,2001,726,3, 98005,24,3743
510000.0,3,2,1750,7020,2,0,0,3,1750,750,1934,1978,2971,28, 98010,44,3744
425000.0,3,2,1300,19163,1,0,0,3,1300,750,1964,2000,2972,4, 98052,36,3745
1080000.0,3,3,3890,7216,2,0,1,3,3260,630,1967,2010,2973,1, 98118,43,3746
337000.0,3,2,1460,941,3,0,0,3,1460,750,2006,2001,2974,1, 98133,-5,3747
563000.0,4,1,1410,3376,1,0,0,5,1410,750,1911,1984,2975,1, 98107,73,3748
1695000.0,4,3,3770,10900,2,0,2,5,3070,700,1924,1956,2976,1, 98144,32,3749
245000.0,3,2,1190,4072,1,0,0,5,1190,750,1907,2001,2,1, 98118,94,3750
590000.0,3,2,1410,6413,1,0,0,4,910,500,1947,1988,2977,1, 98115,41,3751
695000.0,3,2,2500,4080,1,0,0,5,1680,820,1922,1956,2978,1, 98103,34,3752
402500.0,2,1,800,2280,1,0,0,5,800,750,1946,2001,1281,1, 98107,55,3753
435000.0,3,2,2530,13446,2,0,0,3,2530,750,1993,2001,2979,21, 98019,8,3754
660000.0,3,2,2570,28500,1,0,0,3,1970,600,1983,2009,2470,4, 98052,26,3755
300000.0,3,3,2090,9620,1,0,0,3,1340,750,1987,2000,2980,12, 98023,13,3756
600000.0,5,2,2980,7781,1,0,0,3,1580,1400,1960,2012,624,1, 98125,52,3757
205000.0,3,2,1170,8239,1,0,0,3,1170,750,1981,2013,655,23, 98042,32,3758
357500.0,3,4,2080,5100,2,0,0,3,2080,750,2004,2003,2981,5, 98038,-1,3759
1110000.0,5,3,3350,4000,2,0,0,4,2510,840,1997,2001,2982,1, 98105,4,3760
332888.0,2,2,1050,1029,2,0,0,3,950,100,2007,2001,2,1, 98122,-6,3761
174000.0,2,1,900,13531,1,0,0,3,900,750,1979,2014,2,40, 98047,35,3762
515000.0,2,1,1050,5000,1,0,0,5,1050,750,1907,2001,2301,1, 98107,94,3763
392000.0,5,2,3740,32481,1,0,0,3,2240,1500,1958,2004,2983,10, 98198,46,3764
485000.0,4,2,1430,4096,2,0,0,3,1430,750,1900,2005,2984,1, 98122,105,3765
217500.0,3,2,1400,9546,1,0,0,4,1400,750,1984,2001,2985,12, 98003,17,3766
502000.0,3,2,1600,45613,2,0,0,4,1600,750,1983,2001,2986,15, 98072,18,3767
820000.0,3,2,2880,9750,2,0,0,3,2880,750,1989,2001,2987,3, 98006,12,3768
1640000.0,3,3,3140,5445,2,0,3,4,2240,900,1913,2001,2988,1, 98109,88,3769
102500.0,2,1,820,4320,1,0,0,3,820,750,1937,1999,2989,1, 98106,62,3770
925000.0,5,6,5190,12637,2,0,2,3,5190,750,2001,2001,2990,20, 98065,0,3771
540000.0,4,2,2180,10140,1,0,0,4,1180,1000,1968,2001,2991,4, 98052,33,3772
600000.0,2,1,910,2002,1,0,0,3,910,750,1900,2005,164,1, 98112,105,3773
406000.0,4,1,1580,8475,1,0,2,4,1580,750,1928,2001,2992,1, 98178,73,3774
620000.0,4,3,2130,6325,1,0,0,5,1440,690,1948,1985,2186,1, 98116,37,3775
1060000.0,4,2,4570,16015,2,0,2,3,4570,750,1990,2009,2541,8, 98074,19,3776
401000.0,3,2,1240,11172,1,0,0,3,1000,240,1984,2001,2993,8, 98074,17,3777
725000.0,3,2,1860,6000,2,0,2,4,1860,750,1959,2001,2994,1, 98144,42,3778
276000.0,1,1,370,1801,1,0,0,5,370,750,1923,2001,1499,1, 98117,78,3779
500000.0,5,3,3130,12087,2,0,0,3,2180,950,1975,2001,2995,14, 98027,26,3780
375000.0,3,2,2530,35150,1,0,0,4,1800,730,1977,2001,2996,2, 98042,24,3781
2300000.0,4,5,3970,9778,2,0,2,4,3390,580,1928,2001,643,1, 98119,73,3782
260000.0,3,2,1920,9680,1,0,0,4,1300,620,1961,2001,676,2, 98031,40,3783
1565000.0,4,3,2970,12750,1,0,1,4,2130,840,1918,1986,2997,3, 98004,68,3784
431000.0,4,2,2300,6087,2,0,0,3,2300,750,2001,2001,2998,18, 98056,0,3785
321000.0,4,2,1830,9601,2,0,0,3,1830,750,2003,2001,2999,5, 98038,-2,3786
433000.0,4,2,1550,5053,1,0,0,4,1180,370,1963,2001,3000,1, 98118,38,3787
920000.0,4,4,4080,10666,2,0,0,3,4080,750,2005,2001,3001,4, 98053,-4,3788
482000.0,3,2,1710,21485,2,0,0,3,1710,750,1989,2001,3002,8, 98074,12,3789
712000.0,3,2,2375,4094,2,0,0,3,2375,750,2002,2001,3003,4, 98052,-1,3790
505000.0,4,3,2200,9778,1,0,0,4,1100,1100,1962,2001,3004,3, 98006,39,3791
2367000.0,3,2,3530,17450,1,1,3,3,1840,1690,1930,1993,3005,27, 98040,63,3792
452000.0,3,2,1110,9012,1,0,0,4,1110,750,1966,2001,2,4, 98052,35,3793
581000.0,4,1,1630,2566,1,0,0,3,1630,750,1921,2000,2,1, 98122,79,3794
952500.0,4,2,2550,5055,2,0,0,4,2550,750,1910,2001,2083,1, 98112,91,3795
808000.0,4,2,2500,8866,2,0,0,4,2500,750,1987,2001,3006,3, 98007,14,3796
476000.0,4,3,2890,6885,1,0,0,3,1590,1300,1945,2013,694,1, 98115,68,3797
535000.0,4,2,1420,5000,1,0,0,4,1420,750,1945,2001,2993,1, 98117,56,3798
1356925.0,4,4,4270,5800,2,0,3,5,3170,1100,1937,2001,432,1, 98199,64,3799
629800.0,3,2,2390,1984,2,0,0,3,2220,170,2008,2001,3007,14, 98029,-7,3800
417838.0,4,2,2530,5048,2,0,0,3,2530,750,2014,2001,3008,5, 98038,-13,3801
399895.0,4,2,2701,4500,2,0,0,3,2701,750,2014,2001,3009,9, 98092,-13,3802
825000.0,4,3,3990,6637,2,0,0,3,3990,750,2003,2001,3010,4, 98053,-2,3803
300000.0,4,2,2303,3826,2,0,0,3,2303,750,2006,2001,3011,9, 98092,-5,3804
640000.0,2,2,1540,965,3,0,0,3,1540,750,2007,2001,321,1, 98122,-6,3805
460000.0,3,2,1450,1053,2,0,0,3,940,510,2008,2001,2,1, 98107,-7,3806
525000.0,2,2,1160,1458,2,0,0,3,1040,120,2012,1912,3012,1, 98119,-100,3807
499990.0,4,3,2910,6334,2,0,0,3,2910,750,2013,1923,3013,6, 98045,-90,3808
1020000.0,4,4,3770,8501,2,0,0,3,3770,750,2008,2001,3014,13, 98033,-7,3809
675000.0,5,2,2900,10300,1,0,0,3,1450,1450,1985,2001,2,3, 98006,16,3810
512031.0,3,2,1540,3000,1,0,2,3,770,770,1920,1979,2807,1, 98117,59,3811
310000.0,2,1,700,3000,1,0,0,4,700,750,1918,1974,1532,1, 98103,56,3812
1075000.0,3,2,3280,10302,1,0,0,3,1680,1600,1970,2014,3015,1, 98115,44,3813
255000.0,4,2,2430,8960,1,0,0,3,1430,1000,1960,2012,2081,1, 98178,52,3814
435000.0,3,2,1900,7984,2,0,0,3,1900,750,1993,2001,2,11, 98011,8,3815
453000.0,3,2,1660,15050,1,0,0,3,1260,400,1983,2009,2748,13, 98034,26,3816
260000.0,4,2,1620,7992,2,0,0,4,1620,750,1975,2001,3016,2, 98031,26,3817
659000.0,4,2,2090,10800,1,0,0,4,2090,750,1951,1999,1702,27, 98040,48,3818
223000.0,3,2,1110,7231,1,0,0,4,1110,750,1991,2001,3017,2, 98031,10,3819
851000.0,5,3,3760,9792,2,0,0,3,2550,1210,1984,2001,3018,3, 98006,17,3820
605000.0,3,2,2080,12134,1,0,0,4,1530,550,1973,2001,3019,4, 98052,28,3821
895000.0,4,2,1950,5950,1,0,0,3,1330,620,1947,2012,3020,1, 98109,65,3822
519000.0,5,2,2570,13054,1,0,1,3,1470,1100,1950,1992,3021,16, 98166,42,3823
535000.0,3,2,2330,12141,1,0,0,3,1390,940,1983,2009,3022,15, 98072,26,3824
489000.0,3,3,3700,10375,2,0,0,3,3700,750,1982,2001,3023,36, 98188,19,3825
250000.0,3,2,1920,7738,1,0,0,3,1520,400,1965,1993,3024,22, 98148,28,3826
580000.0,3,2,1900,3960,1,0,0,3,1200,700,1905,2010,1134,1, 98122,105,3827
1038000.0,4,2,1440,13296,1,0,0,4,1440,750,1967,2001,3025,3, 98004,34,3828
605000.0,4,2,2940,48788,1,0,0,5,1520,1420,1961,2001,2323,25, 98028,40,3829
599950.0,4,4,2500,3080,2,0,0,3,1810,690,2008,2001,820,4, 98052,-7,3830
700000.0,3,2,2490,23891,2,0,0,3,2490,750,1993,2001,3026,4, 98053,8,3831
480000.0,3,2,1470,10052,1,0,0,4,1470,750,1956,2001,3027,1, 98125,45,3832
329950.0,4,2,2120,4558,2,0,0,3,2120,750,2002,2001,3028,5, 98038,-1,3833
250000.0,3,2,1200,24805,1,0,0,3,1200,750,1984,2001,3029,2, 98031,17,3834
345000.0,5,2,2450,6994,2,0,0,3,2450,750,2002,2001,897,2, 98030,-1,3835
175000.0,4,2,1780,6000,2,0,0,3,1780,750,1991,2001,2,10, 98198,10,3836
185000.0,5,1,1590,6700,1,0,0,3,1090,500,1942,1999,966,1, 98146,57,3837
411000.0,4,2,2370,76665,2,0,0,4,2370,750,1978,2000,3030,9, 98001,22,3838
690000.0,3,2,1760,4000,2,0,0,3,1760,750,1922,2008,1865,1, 98102,86,3839
265000.0,4,3,1940,8170,1,0,0,4,1940,750,1948,2001,3031,0, 98155,53,3840
720000.0,4,3,3550,12327,1,0,0,4,2180,1370,1990,2001,3032,11, 98011,11,3841
256000.0,4,2,2050,5787,2,0,0,3,2050,750,2002,2001,3033,10, 98198,-1,3842
255000.0,4,2,1680,3179,2,0,0,3,1680,750,2002,2001,2650,9, 98092,-1,3843
540000.0,3,2,1320,1800,2,0,0,3,1320,750,1994,2001,3034,1, 98122,7,3844
481015.0,3,2,1550,5511,2,0,0,3,1550,750,1987,2000,2,13, 98033,13,3845
575000.0,3,2,2680,8625,1,0,0,5,1590,1090,1974,2001,164,14, 98027,27,3846
339950.0,3,2,2390,34041,1,0,0,3,1840,550,1984,2001,3035,2, 98042,17,3847
475000.0,4,2,2040,7260,2,0,0,4,2040,750,1963,2001,3036,0, 98133,38,3848
732000.0,3,4,2670,6517,2,0,4,4,2020,650,1977,2001,3037,1, 98126,24,3849
860000.0,4,2,1880,3720,1,0,0,4,1880,750,1924,2001,1840,1, 98109,77,3850
389000.0,4,2,2400,7700,1,0,0,4,1500,900,1927,2001,951,1, 98133,74,3851
645000.0,3,2,2270,11472,1,0,0,4,1370,900,1956,2001,3038,1, 98177,45,3852
475000.0,4,2,1850,5444,2,0,0,5,1850,750,1981,2001,3039,13, 98034,20,3853
550000.0,4,3,2160,5005,1,0,0,3,1430,730,1987,2000,3040,1, 98115,13,3854
305000.0,2,1,2160,12960,1,0,0,3,1360,800,1968,1997,3041,33, 98168,29,3855
782000.0,2,2,1570,3600,1,0,2,4,1320,250,1906,1990,662,1, 98119,84,3856
545000.0,3,2,1340,7200,1,0,0,4,1340,750,1923,2001,348,1, 98118,78,3857
394500.0,4,2,3002,6042,2,0,0,3,3002,750,2004,2003,2380,2, 98031,-1,3858
600000.0,5,2,2190,9072,1,0,0,5,1110,1080,1965,2001,3042,4, 98052,36,3859
1300000.0,4,2,2610,21600,1,0,0,4,2610,750,1966,2001,3043,30, 98004,35,3860
300000.0,2,1,1010,11919,1,0,0,3,1010,750,1947,2012,3044,0, 98155,65,3861
330000.0,4,2,2105,6093,2,0,0,3,2105,750,2003,2001,2,2, 98042,-2,3862
723000.0,4,2,2430,4748,1,0,0,3,1630,800,1928,1954,3045,1, 98116,26,3863
2271150.0,4,3,4040,18916,1,0,0,4,4040,750,1954,1979,3046,37, 98039,25,3864
480000.0,5,2,2160,7737,2,0,0,3,2160,750,1998,2006,3047,20, 98065,8,3865
496000.0,2,1,900,9260,1,0,0,3,900,750,1946,2001,3048,1, 98107,55,3866
625000.0,3,3,1820,1641,3,0,0,3,1540,280,2006,2001,3049,1, 98119,-5,3867
475000.0,4,2,2100,13468,1,0,0,5,1050,1050,1962,2001,2598,1, 98125,39,3868
275250.0,3,2,1520,7199,2,0,0,4,1520,750,1992,2001,30,5, 98038,9,3869
253000.0,2,1,1310,7128,1,0,0,4,940,370,1980,2001,3050,2, 98031,21,3870
630000.0,4,2,2190,9880,1,0,0,4,1410,780,1979,2001,3051,13, 98033,22,3871
660500.0,5,2,2950,5500,1,0,0,5,1720,1230,1918,2001,1285,1, 98144,83,3872
262000.0,5,1,1870,7800,1,0,0,3,1580,290,1962,2003,261,1, 98168,41,3873
2147500.0,3,4,4660,5500,2,0,4,5,3040,1620,1909,1988,1422,1, 98102,79,3874
552000.0,3,2,1840,9900,1,0,0,3,1840,750,1978,2001,3052,3, 98007,23,3875
1411600.0,2,2,3180,9400,2,0,4,5,2610,570,1985,2001,3053,3, 98006,16,3876
736000.0,2,1,1500,4000,1,0,0,3,1100,400,1933,2001,2,1, 98109,68,3877
355000.0,3,2,1730,7416,1,0,0,3,1730,750,1954,2005,3054,0, 98133,51,3878
305000.0,3,1,1580,7424,1,0,0,3,1010,570,1962,2003,166,18, 98058,41,3879
484998.0,4,2,1540,1870,2,0,0,3,1540,750,2014,2001,2106,14, 98029,-13,3880
1054690.0,4,4,3390,3979,2,0,0,3,2610,780,2014,2001,3055,1, 98199,-13,3881
334500.0,2,2,830,1858,2,0,0,3,830,750,2005,2001,2649,1, 98144,-4,3882
475000.0,4,3,2620,6178,2,0,0,3,2620,750,2013,1923,3056,6, 98045,-90,3883
309780.0,3,2,2242,4500,2,0,0,3,2242,750,2014,2001,2,9, 98092,-13,3884
795000.0,4,2,2890,7798,2,0,0,3,2890,750,2005,2001,3057,3, 98006,-4,3885
274500.0,3,2,1450,4050,2,0,0,3,1450,750,2010,2001,3058,5, 98038,-9,3886
265050.0,2,2,800,2119,2,0,0,3,800,750,2008,2001,3059,1, 98106,-7,3887
567500.0,3,2,2280,2502,2,0,0,3,1880,400,2006,2001,3060,14, 98027,-5,3888
915000.0,3,4,3850,62726,2,0,0,3,3120,730,2013,1923,2,4, 98053,-90,3889
285000.0,5,2,2270,6300,2,0,0,3,2270,750,1995,2001,860,9, 98092,6,3890
445838.0,3,2,2250,5692,2,0,0,3,2250,750,2000,2001,802,1, 98146,1,3891
304900.0,4,2,2600,11325,1,0,0,4,1610,990,1969,2001,3061,2, 98031,32,3892
940000.0,4,2,2490,9525,2,0,0,5,2490,750,1968,2001,3062,27, 98040,33,3893
1127000.0,4,2,3160,8281,2,0,0,4,3160,750,1995,2001,1,13, 98033,6,3894
835000.0,4,4,4930,25714,2,0,0,3,4930,750,2005,2001,3063,9, 98092,-4,3895
290000.0,3,1,1440,11250,1,0,0,3,1440,750,1967,2011,2083,18, 98055,44,3896
250000.0,3,2,1770,8868,1,0,0,4,1770,750,1959,2001,2,9, 98002,42,3897
342000.0,4,2,2300,6448,2,0,0,3,2300,750,2001,2001,3064,2, 98030,0,3898
1012000.0,4,2,2980,16263,2,0,0,3,2980,750,1989,2001,3065,3, 98006,12,3899
400000.0,4,2,2230,7200,1,0,0,4,1300,930,1963,2001,3066,0, 98133,38,3900
312500.0,3,2,1830,7969,1,0,0,3,930,900,1950,2008,1987,18, 98055,58,3901
267000.0,3,1,1740,10875,1,0,0,4,1020,720,1962,2001,3067,33, 98188,39,3902
575000.0,3,2,1530,6743,1,0,0,3,1410,120,1955,2005,3068,1, 98116,50,3903
810000.0,3,2,1520,9041,1,0,0,4,1520,750,1954,1979,3069,3, 98004,25,3904
850000.0,3,2,3230,5000,2,0,2,5,2430,800,1945,2001,3070,1, 98117,56,3905
1015000.0,3,3,3620,4000,2,0,0,3,2730,890,2005,2001,3071,1, 98199,-4,3906
1100000.0,4,4,5070,60123,2,0,0,3,5070,750,2000,2001,3072,4, 98053,1,3907
240000.0,3,2,1570,8750,1,0,0,3,1570,750,1960,2012,3073,22, 98148,52,3908
198000.0,4,2,2080,7200,1,0,0,4,1050,1030,1966,2001,3074,9, 98001,35,3909
565000.0,4,2,2230,8624,1,0,0,4,1430,800,1969,2001,3075,4, 98052,32,3910
1195000.0,5,3,3420,18129,2,0,0,3,2540,880,1952,2005,2,27, 98040,53,3911
340000.0,8,3,2790,6695,1,0,0,3,1470,1320,1977,2004,3076,0, 98133,27,3912
815000.0,4,2,3150,4203,2,0,0,3,3150,750,2002,2001,3077,13, 98033,-1,3913
1875000.0,4,3,3930,10929,2,0,0,3,3930,750,2006,2001,3078,3, 98004,-5,3914
588000.0,5,3,2190,4900,2,0,0,5,1490,700,1940,2001,1566,1, 98117,61,3915
280500.0,4,2,1890,6962,2,0,0,3,1890,750,1997,2001,3079,9, 98092,4,3916
390000.0,4,2,1900,76877,1,0,0,3,1900,750,2004,2003,3080,2, 98042,-1,3917
509000.0,2,2,1930,3521,2,0,0,3,1930,750,1989,2001,3081,3, 98007,12,3918
490600.0,3,2,3316,11447,2,0,0,3,3316,750,1986,2001,2,12, 98023,15,3919
650000.0,3,2,1380,4500,1,0,0,5,1380,750,1960,2001,3082,27, 98040,41,3920
715000.0,3,4,2080,2250,3,0,4,3,2080,750,1997,2001,3083,1, 98103,4,3921
529950.0,3,1,1240,5000,1,0,0,5,1240,750,1909,1988,416,1, 98107,79,3922
265000.0,3,1,1020,8610,1,0,0,5,1020,750,1959,2001,1825,18, 98056,42,3923
1755000.0,3,2,2360,4800,2,0,0,3,2360,750,1909,2014,3084,1, 98112,105,3924
1140000.0,3,2,2780,33503,1,0,1,4,2110,670,1969,2001,2,8, 98075,32,3925
610000.0,3,2,2300,13418,1,0,0,3,1430,870,1955,2005,2,3, 98004,50,3926
554729.0,4,2,2020,4350,2,0,0,5,1730,290,1943,2001,3085,1, 98199,58,3927
395000.0,5,2,1840,10453,1,0,2,3,1360,480,1948,1994,1697,22, 98166,46,3928
341000.0,3,1,1390,4814,1,0,0,3,1390,750,1908,1988,3086,1, 98115,80,3929
264500.0,4,2,2060,11385,1,0,0,4,1200,860,1962,2001,3087,12, 98023,39,3930
395000.0,4,3,2640,35070,1,0,0,3,2640,750,1963,2008,3088,2, 98031,45,3931
640000.0,3,2,1980,10115,1,0,0,3,1980,750,1959,1989,3089,3, 98005,30,3932
430000.0,3,2,1810,5080,1,0,0,3,1030,780,1958,2004,2466,1, 98115,46,3933
410000.0,4,2,1700,9000,1,0,0,5,1700,750,1972,2001,2227,13, 98034,29,3934
220000.0,4,1,1200,6000,1,0,0,3,1200,750,1923,1998,3090,1, 98106,75,3935
1625000.0,4,3,2980,3600,2,0,0,3,2150,830,1999,2001,791,1, 98112,2,3936
405500.0,2,3,1350,1252,2,0,0,3,1120,230,2006,2001,79,1, 98136,-5,3937
633000.0,4,2,2360,10000,1,0,3,3,1980,380,1977,2004,2,1, 98126,27,3938
295950.0,2,1,1190,6200,1,0,0,3,1190,750,1948,1994,669,0, 98133,46,3939
1042031.0,4,5,4110,43560,2,0,0,4,4110,750,1978,2000,3091,3, 98005,22,3940
605000.0,4,2,2800,10786,1,0,0,3,1420,1380,1970,2014,3092,3, 98008,44,3941
255000.0,2,2,920,1598,2,0,0,3,920,750,1995,2001,3093,1, 98133,6,3942
474000.0,3,2,1530,8000,2,0,0,3,1530,750,1978,2001,3094,4, 98052,23,3943
370000.0,2,1,860,5040,1,0,0,3,860,750,1956,2001,3095,1, 98117,45,3944
288000.0,3,2,1520,3593,2,0,0,3,1520,750,2004,2003,3096,5, 98038,-1,3945
100000.0,2,1,660,5240,1,0,0,4,660,750,1912,1989,1105,2, 98032,77,3946
1150000.0,5,2,3580,8921,2,0,0,3,3580,750,2000,2001,3097,13, 98033,1,3947
600000.0,5,2,3000,13899,2,0,0,4,3000,750,1975,2001,3098,4, 98052,26,3948
515000.0,5,3,2740,9629,1,0,0,5,1390,1350,1977,2001,3099,11, 98011,24,3949
345000.0,4,2,2040,5523,2,0,0,3,2040,750,1999,2001,2101,22, 98148,2,3950
975000.0,6,3,2520,54160,2,1,4,3,2520,750,1954,2005,2108,1, 98146,51,3951
850000.0,3,2,2470,8800,2,0,0,3,2470,750,1961,2004,3100,27, 98040,43,3952
439990.0,3,2,1930,1348,2,0,0,3,1300,630,2005,2001,3101,1, 98199,-4,3953
554950.0,3,2,2950,10254,2,0,0,3,2950,750,2006,2001,3097,18, 98059,-5,3954
605000.0,3,2,2610,6405,2,0,0,3,2610,750,2001,2001,3102,20, 98065,0,3955
609000.0,3,2,1630,1526,3,0,0,3,1630,750,2014,2001,1515,1, 98103,-13,3956
425000.0,3,2,1400,1022,3,0,0,3,1400,750,2007,2001,943,1, 98115,-6,3957
399900.0,2,2,1410,1005,1,0,0,3,900,510,2011,2001,2,14, 98029,-10,3958
1025000.0,4,4,4370,10860,2,0,0,3,4370,750,2008,2001,3103,18, 98059,-7,3959
2351956.0,4,4,5010,19412,2,0,1,3,4000,1010,2014,2001,3065,27, 98040,-13,3960
519995.0,4,3,2590,6160,2,0,0,3,2590,750,2014,2001,3104,18, 98059,-13,3961
625000.0,3,2,1300,7200,1,0,0,5,1300,750,1960,2001,1966,13, 98033,41,3962
600000.0,3,2,2320,7609,2,0,0,3,2320,750,2003,2001,2,14, 98027,-2,3963
1200000.0,4,2,2700,4275,2,0,0,3,2700,750,2004,2003,468,1, 98115,-1,3964
1738000.0,4,2,2920,6513,2,0,0,4,2260,660,1937,2001,3105,1, 98112,64,3965
671000.0,4,3,3130,5700,1,0,0,3,1750,1380,1953,2001,543,1, 98115,48,3966
459500.0,3,2,1470,4950,1,0,0,3,1030,440,1984,2001,2556,1, 98133,17,3967
499000.0,3,2,1540,1326,3,0,0,3,1390,150,1995,2001,3106,1, 98119,6,3968
1280000.0,4,2,3160,4620,1,0,4,3,2020,1140,1917,2005,3107,1, 98116,88,3969
395000.0,3,2,1480,7700,1,0,0,3,1480,750,1975,2001,580,13, 98034,26,3970
861990.0,5,3,3595,5639,2,0,0,3,3595,750,2014,2001,3108,4, 98053,-13,3971
382500.0,2,1,1190,4440,1,0,0,3,1190,750,1981,2013,672,1, 98125,32,3972
404950.0,4,2,2340,217014,1,0,0,4,2340,750,1982,2011,634,9, 98092,29,3973
530000.0,3,2,1320,2500,1,0,0,3,870,450,1918,2001,2912,1, 98105,83,3974
195000.0,2,1,1190,27007,1,0,0,4,1190,750,1910,2001,3109,14, 98027,91,3975
747500.0,4,2,2350,18600,2,0,0,4,2350,750,1977,2001,3110,25, 98028,24,3976
199990.0,3,1,1100,8560,1,0,0,3,1100,750,1961,2004,2393,12, 98023,43,3977
548800.0,4,1,1660,4704,1,0,0,3,1260,400,1930,1997,3111,1, 98115,67,3978
870000.0,4,3,3040,36246,1,0,0,3,2680,360,1923,2014,570,8, 98074,91,3979
588000.0,3,2,1860,4777,2,0,0,5,1860,750,1908,2001,3112,1, 98115,93,3980
775000.0,4,3,4100,241322,2,0,0,3,2500,1600,1981,2013,2,15, 98072,32,3981
670000.0,6,3,4050,36171,2,0,0,4,2620,1430,1970,2001,3041,14, 98027,31,3982
445000.0,2,2,1240,2500,2,0,0,3,1240,750,1985,2001,3113,1, 98117,16,3983
300000.0,4,3,2200,10800,1,0,0,3,2200,750,1960,2012,3114,18, 98058,52,3984
480000.0,3,2,1680,9090,1,0,0,4,1130,550,1959,2001,3115,3, 98008,42,3985
300000.0,3,1,930,5160,1,0,0,5,930,750,1919,1934,3116,1, 98106,15,3986
360000.0,3,2,1800,22000,2,0,0,3,1800,750,1931,2001,3117,33, 98168,70,3987
527000.0,6,4,3000,8401,1,0,0,3,1500,1500,1979,2014,3118,1, 98125,35,3988
875000.0,3,2,1820,12686,1,0,0,4,1820,750,1952,2001,3119,3, 98004,49,3989
266000.0,4,2,1995,7102,2,0,0,4,1995,750,1981,2001,3120,12, 98023,20,3990
866000.0,4,3,3990,9786,2,0,0,3,3990,750,2004,2003,2,4, 98053,-1,3991
335950.0,2,2,800,5192,1,0,0,5,800,750,1951,2001,3121,1, 98146,50,3992
215000.0,3,1,960,9563,1,0,0,5,960,750,1967,2001,3122,12, 98023,34,3993
481000.0,4,2,2286,8269,2,0,0,3,2286,750,2002,2001,3123,18, 98056,-1,3994
320000.0,3,2,2220,11646,1,0,0,3,1270,950,1950,2005,56,25, 98028,55,3995
295000.0,3,2,1940,7500,1,0,0,4,1940,750,1918,1985,169,38, 98022,67,3996
295000.0,3,2,1640,7222,2,0,0,4,1640,750,1908,2001,3124,1, 98108,93,3997
320000.0,3,1,1120,10576,1,0,0,4,1120,750,1969,2001,3125,15, 98077,32,3998
780000.0,4,2,2600,4800,1,0,2,3,1400,1200,1953,2001,3126,1, 98119,48,3999
437500.0,3,2,1490,4800,2,0,0,5,1490,750,1948,1985,654,1, 98117,37,4000
443000.0,5,2,1650,3000,1,0,0,3,1650,750,1902,2001,1969,1, 98144,99,4001
575000.0,4,2,2400,6137,2,0,0,3,2400,750,1990,2009,3127,8, 98074,19,4002
245000.0,2,1,1500,6685,1,0,0,3,1190,310,1926,2003,3128,1, 98133,77,4003
450000.0,3,2,1990,12793,2,0,0,3,1990,750,1993,2001,3129,25, 98028,8,4004
536000.0,2,2,1130,746,2,0,0,3,1030,100,2009,2001,3130,1, 98107,-8,4005
685000.0,3,3,2030,11070,2,0,0,4,2030,750,1980,2001,1792,4, 98052,21,4006
373000.0,4,2,1590,7920,2,0,0,4,1590,750,1960,2001,1768,0, 98133,41,4007
450000.0,3,2,1480,8394,1,0,0,4,1480,750,1971,2001,3131,4, 98052,30,4008
645000.0,4,2,2690,18653,2,0,0,3,2690,750,1985,2001,1596,8, 98074,16,4009
1275000.0,3,2,3870,46609,2,0,3,3,3870,750,1997,2001,3132,3, 98008,4,4010
230000.0,3,1,1390,6000,1,0,0,3,1390,750,1954,2005,3133,18, 98056,51,4011
593000.0,3,3,1830,1850,2,0,0,3,1690,140,2011,2001,2,14, 98027,-10,4012
558000.0,2,2,1580,5750,1,0,0,5,790,790,1910,2001,1928,1, 98116,91,4013
538250.0,3,2,2590,15229,2,0,3,3,2590,750,1984,2001,3134,10, 98198,17,4014
475000.0,5,2,2510,8050,1,0,0,4,1490,1020,1977,2001,3135,13, 98034,24,4015
209950.0,3,2,1180,7300,1,0,0,4,1180,750,1968,2001,2,9, 98002,33,4016
410000.0,3,2,1450,19206,2,0,0,3,1450,750,1989,2001,1418,8, 98074,12,4017
1636000.0,3,2,3110,6765,2,0,1,4,2550,560,1946,1989,3136,1, 98115,43,4018
670000.0,5,2,2860,68519,2,0,0,5,2860,750,1958,2001,3137,20, 98065,43,4019
821000.0,3,3,2760,8476,1,0,0,4,1690,1070,1967,2001,3138,27, 98040,34,4020
